TICKER,NAME,MATERIALID,CATEGORYID,CATEGORYNAME,WEIGHT,VOLUME
LFE,largeEmitter,e892dd87f4f499f96bdbaa2ca5965ce9,16b943147bb16fe84c0d62de8a4316a7,ship engines,0.4000000059604645,1.600000023841858
LFL,largeFtlTank,98750f7d48ab2115293c8a8334b0120e,b7102e43e58120a254cf161c226d4177,ship kits,60.0,10.0
LFP,lowHeatFuelPump,b2ba495fc0643c5e5c71195be14aef0e,16b943147bb16fe84c0d62de8a4316a7,ship engines,0.5,0.10000000149011612
LHP,lightweightHullPlate,f3f12b5b3adebdd25f3067e5aa4589f0,d23b9225010ad7978e5496e55359e19b,ship parts,4.0,10.0
LI,lithium,295bef52967a15fda26f5968976d29b8,cae48680d4c4e6f98d593a8c3778cb56,metals,0.550000011920929,1.0
LIO,lithiumOre,6dd01a9f12e493d44bbb8ce578f7a2d2,4c0430b40fbf7fa175ed4a5a13682c6f,ores,2.75,1.0
LIS,lifeSupportSystem,05be9d04aad5bb7ea6ed6db76102399f,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,5.599999904632568,7.0
LIT,neonLightingSystem,3395e6f815495c32d54823f350e5c15d,f8aebc7dd84ce14fae131aa0203d4498,construction parts,1.0,2.0
LOG,logisticsSystem,d0d20f604c3b3348cad620a02c664d57,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,0.5,1.5
LSE,lightweightStructuralElements,8d4e0986419d2769fe50ac6497be6b7e,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.30000001192092896,1.2000000476837158
LSL,largeStlTank,684d77b82143e23d746461d1a55a6711,b7102e43e58120a254cf161c226d4177,ship kits,125.0,100.0
LST,limestone,1f9a0293d9ba9bf519f71432e695edeb,79f3917448cc4f6034ece865c41aea34,minerals,2.7300000190734863,1.0
LTA,lightweightWindow,b29a0e901300857a8672f0643f7d796a,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.30000001192092896,0.5
LU,laboratoryUnit,1b05fb8506fcd5be63a465171dd4c656,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,8.0,6.0
MAG,magnetite,24a2518b138203909eb13f330ac298d3,79f3917448cc4f6034ece865c41aea34,minerals,5.150000095367432,1.0
MAI,carbohydrateMaize,a381f9434f9105a4f8179f6c6cffe007,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,1.2999999523162842,1.0
MB,motherBoard,0995a123c2c2e60c9b0d4f120abac7bb,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.07500000298023224,0.07500000298023224
MCB,mediumCargoBay,ca35c8015a968c985e6a2a8fbb6b7664,b7102e43e58120a254cf161c226d4177,ship kits,100.0,100.0
MCG,mineralConstructionGranulate,cc5fb1618f0506e80bfbcee9ae2605ab,156bbcce730fba6169338d560f05fd26,construction materials,0.23999999463558197,0.10000000149011612
MEA,scientistFood,a5de3e325e87c874fe395949728bb276,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.6000000238418579,0.5
MED,technicianHealth,5d36829593b5fd61674320cd66e4bb5c,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.30000001192092896,0.10000000149011612
MFE,mediumEmitter,943fff6ce1b470ea031432a15a9afe47,16b943147bb16fe84c0d62de8a4316a7,ship engines,0.20000000298023224,0.800000011920929
MFK,fastenerKitMedium,432414a579f1fccd66136b257eb44408,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.10000000149011612,0.05000000074505806
MFL,mediumFtlTank,4fce81e03539c346cc5c493c197eac69,b7102e43e58120a254cf161c226d4177,ship kits,24.0,4.0
MG,magnesium,833efac228452f5d770c0693c3fb3d50,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,0.27000001072883606,0.1599999964237213
MGC,magneticFloor,4f26e8b4f9cb1373311fcd3323a53bdd,f8aebc7dd84ce14fae131aa0203d4498,construction parts,0.6000000238418579,0.8999999761581421
MGS,magnesite,51531f3012276e93e60cb06b194bac7f,79f3917448cc4f6034ece865c41aea34,minerals,1.7300000190734863,1.0
MHL,metalHalideLamp,9282cf0c801f5b5adcee3b44621ea1bb,f8aebc7dd84ce14fae131aa0203d4498,construction parts,0.10000000149011612,0.05000000074505806
MHP,microHeadphones,33ae4b6e0e01638f33a18ab9b0bf917d,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.0010000000474974513,0.0010000000474974513
MLI,machineLearningInterface,4d3d0c15f18a19ec8147adb0f3bd39e6,ebec0c297d5b499a84dd051fa6f7c8ec,software components,0.0010000000474974513,0.009999999776482582
MPC,microProcessor,ef1a8b643e865195823ec884b3343c6a,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.0010000000474974513,0.0010000000474974513
MSL,mediumStlTank,11fa820041249299d95d85191dc378fc,b7102e43e58120a254cf161c226d4177,ship kits,50.0,50.0
MTC,megaTubeCoating,edea6e957426c9531b19ce53fec47ae7,156bbcce730fba6169338d560f05fd26,construction materials,0.03200000151991844,0.009999999776482582
MTP,meat,52cc5c8aeab6bb1778e7ce93a1bbdc80,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.699999988079071,1.0
MUS,mushrooms,005252da5904d755c10d3abd4442bdeb,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.800000011920929,1.0
MWF,waferMedium,ef36cda3528c490360fa8d513a53e6c6,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.00800000037997961,0.00800000037997961
N,nitrogen,5d59ddddb1ce9a26eb81b78b8378b3ac,54dec1e42eba44dda423dd774393326a,gases,0.8069999814033508,1.0
NA,sodium,11ec662cd8ba85e87b111a7ba7aa4973,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,0.9700000286102295,1.0
NAB,sodiumBorohydride,710cb599231cd6b974bcc5feea9603c7,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.10000000149011612,0.05000000074505806
NCS,nanoCarbonSheeting,08b3d1994643df5efe095b335be3a029,156bbcce730fba6169338d560f05fd26,construction materials,0.02800000086426735,0.009999999776482582
NE,neon,adca908f9dd26ff505d01bc5ffc0d2e1,54dec1e42eba44dda423dd774393326a,gases,0.8999999761581421,1.0
NF,networkingFramework,d26bd2ac52ea6061a923f000cd104967,ebec0c297d5b499a84dd051fa6f7c8ec,software components,0.0010000000474974513,0.009999999776482582
NFI,nanoFiber,2689b2d4859b0cb73e7efa9466301297,156bbcce730fba6169338d560f05fd26,construction materials,0.03200000151991844,0.009999999776482582
NG,nanoGlass,8faa9fb6d21ebd5731043b0c122bc5b6,156bbcce730fba6169338d560f05fd26,construction materials,0.02199999988079071,0.009999999776482582
NL,nylon,12fb94d0184c18455533bffb4b8b7e51,7028d7d532ccd4c6c878b069e7bbb634,textiles,1.1299999952316284,1.0
NN,neuralNetwork,c06935922eac3dccb7d7a368a899d309,1dfe943824ceb52d332b4650ce457218,software tools,0.0010000000474974513,0.009999999776482582
NOZ,basicNozzle,f4cb7556739ec63fe3e019ee0f798263,16b943147bb16fe84c0d62de8a4316a7,ship engines,3.0,1.5
NR,nanoResin,17229492d319a4d6a5d0d45ee5bef188,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.05000000074505806,0.05000000074505806
NS,nutrientSolution,d9cfb2948188f49bfae2b6d9972837c8,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.6000000238418579,0.5
NST,scientistLuxuryHealth,a636755a8531daa76ab6b1f95fd5d5e3,8a0bd8b6a329c3d632da9da63c818b3d,consumables (luxury),0.05000000074505806,0.05000000074505806
NUT,fattyNuts,87488698340ed6d9db87e26e35360c20,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.8999999761581421,1.0
NV1,navigation1,e8e7a34cb5e2a62aaf8d83dc79d81ee5,d23b9225010ad7978e5496e55359e19b,ship parts,4.199999809265137,2.0
NV2,navigation2,ccdecb3fc5eb9f0d04c67cc1c9fb47dd,d23b9225010ad7978e5496e55359e19b,ship parts,6.699999809265137,3.0
O,oxygen,6e16dbf050b98d9c4fc9c615b3367a0f,54dec1e42eba44dda423dd774393326a,gases,1.1410000324249268,1.0
OFF,officeSupplies,26c05c3b63aa57025e68dd67d0001ba2,4eb124000ee0e38af1daf5aced313823,utility,0.019999999552965164,0.20000000298023224
OLF,olfactorySubstances,aa6636f6018e23e92e52aa74d65e3b7a,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.009999999776482582,0.0010000000474974513
OS,operatingSystem,8bdcb737ea5ad7fde81d2b8c78cfd0aa,1dfe943824ceb52d332b4650ce457218,software tools,0.0010000000474974513,0.009999999776482582
OVE,pioneerClothing,9788890100fd2191fb065cb0d5e624cb,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.019999999552965164,0.02500000037252903
PBU,pioneerBundle,0d47794b3f8331f4b945a0dcd56d7d41,1237e1d7ac57367e39b6a2406ca4dadc,consumable bundles,13.0,8.0
PCB,printedCircuitBoard,9da5f471dfc7759a11858456e74fbc8f,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.05000000074505806,0.05000000074505806
PDA,engineerTools,1d2a14dda2d950fe0dfa51cb76e79e54,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.0020000000949949026,0.0020000000949949026
PE,polyEthylene,ee8e92a632d1b5f4847fe9d4e376aeca,6316282906a9f68b0c7bb4396a26aa95,plastics,0.009999999776482582,0.009999999776482582
PFE,premiumFertilizer,d767c625cdf6f6f97df9fe8e49766912,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.8999999761581421,1.0
PFG,polarityFieldGenerator,a3df77b3455fc17fa676d0131550152c,5aac3f26a7e93c5999cfa593dcddd4e1,infrastructure,80.0,65.0
PG,polymerGranulate,64666b2eb0faaba594a62818e48229b8,6316282906a9f68b0c7bb4396a26aa95,plastics,0.0020000000949949026,0.0010000000474974513
PIB,pineberries,746983ed94132dfa021aac40b67754b2,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.30000001192092896,1.0
PK,painkillers,4854eb1479ec6225b01d337a172d7b02,ef05c6b81cf109f142dd415ce6d36e67,medical equipment,0.0010000000474974513,0.0010000000474974513
POW,powerCell,edb9e2c57c966f28c66f441bda0b030f,0509ed0a396f5a004d24ef08e33786fb,energy systems,0.05000000074505806,0.10000000149011612
PPA,proteinPaste,5f2011b6c605256dfa4626776cc7cf3c,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,2.0,1.0
PSH,pressureShielding,eebc3c4618186afa73bbe0a19be73eed,f8aebc7dd84ce14fae131aa0203d4498,construction parts,4.199999809265137,0.800000011920929
PSL,largePlasticsBoard,db4fbfd5c434a3952e7e1d37ae36158f,6316282906a9f68b0c7bb4396a26aa95,plastics,0.07999999821186066,0.800000011920929
PSM,mediumPlasticsBoard,d1da92df0f3cd523b647245fb79b5025,6316282906a9f68b0c7bb4396a26aa95,plastics,0.03999999910593033,0.4000000059604645
PSS,smallPlasticsBoard,7f1b9df7face3f9b3d99e34f9a51c6b2,6316282906a9f68b0c7bb4396a26aa95,plastics,0.009999999776482582,0.10000000149011612
PT,settlerTools,b5744244bb7913cee262ec29abc3b9d0,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.25,0.20000000298023224
PWO,pioneerLuxuryClothing,820d081096fd3e8fbd98b4344f6250ad,8a0bd8b6a329c3d632da9da63c818b3d,consumables (luxury),0.05000000074505806,0.05000000074505806
QCR,quickChargeReactor,07ba4d80010a9d5c869aa6f05ea78208,16b943147bb16fe84c0d62de8a4316a7,ship engines,14.0,10.0
RAD,radioDevice,c8e78ba6113f8db69d14ae620ddbad06,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.003000000026077032,0.004999999888241291
RAG,radioisotopeGenerator,c855d1fe267c1f5fca20459db2bcd1b0,16b943147bb16fe84c0d62de8a4316a7,ship engines,5.0,3.4000000953674316
RAM,memoryBank,206aa44d627bd8e886a20c565b4bd058,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.0010000000474974513,0.0010000000474974513
RAT,rations,83dd61885cf6879ff49fe1419f068f10,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.20999999344348907,0.10000000149011612
RBH,reinforcedBulkhead,9930460f6d54364954dcf0af905029c5,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,2.4000000953674316,0.8999999761581421
RCO,cottonRaw,1205efe7810a94592524a53e87c3299b,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.949999988079071,1.0
RCS,reactorControlSystem,e5bea4cd29eccc0162885f338cd1c235,16b943147bb16fe84c0d62de8a4316a7,ship engines,0.6700000166893005,0.5
RCT,standardReactor,17147bdc09c3762514c78f12dc17b79a,16b943147bb16fe84c0d62de8a4316a7,ship engines,7.0,4.0
RDE,reinforcedDeckElements,165dab5e1f913b2a4769f57f64c2505e,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,1.399999976158142,1.5
RDL,largeShipRepairDroneUnit,4d7a3d9cf07cd3c3be0cd0092afd0ea8,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,150.0,30.0
RDS,smallShipRepairDroneUnit,addf3b08bfd443feb2c5f51c776155f5,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,50.0,10.0
RE,rhenium,3643069b469e68db439510dd551ad025,cae48680d4c4e6f98d593a8c3778cb56,metals,3.200000047683716,1.0
REA,chemicalReagents,dd806abbca77956b09bc043c1633f51e,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.05000000074505806,0.05000000074505806
RED,rescueDrone,0700a1ac4bfbbb10fbe08f9a3c08bc13,6eb09f14ed9fec3d0407114be8bc8882,drones,0.30000001192092896,0.05000000074505806
REO,rheniumOre,21dd9e8e792b601949b9024991244f9e,4c0430b40fbf7fa175ed4a5a13682c6f,ores,12.800000190734863,1.0
REP,settlerLuxuryTools,7171933481f022ca74200b216f98ca60,8a0bd8b6a329c3d632da9da63c818b3d,consumables (luxury),0.006000000052154064,0.0020000000949949026
RG,reinforcedTranslucentMaterial,11205b2106f47b28c189a82494733841,156bbcce730fba6169338d560f05fd26,construction materials,0.03200000151991844,0.009999999776482582
RGO,goldCopperAlloy,184e8b2fa39edeeb942a838c7502bcc1,37e95782d80aa1c1ded89f2c4b834dd0,alloys,19.31999969482422,1.0
RHP,reinforcedHullPlate,e59f70623448014f8fac5af9922de5c3,d23b9225010ad7978e5496e55359e19b,ship parts,10.0,10.0
ROM,nonVolatileMemory,23b9ee06710318a6d3e9eec4d0b58cb7,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.0010000000474974513,0.0010000000474974513
RSE,reinforcedStructuralElements,0fd977ac87d641a5bfcadea33e24641c,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,1.899999976158142,0.699999988079071
RSH,radiationShielding,3b32f1da809a1cd9083a22f7aa0c8af2,f8aebc7dd84ce14fae131aa0203d4498,construction parts,3.700000047683716,0.800000011920929
RSI,silkRaw,81dabbc84c110d1214ac8e090592ad31,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,1.100000023841858,1.0
RTA,reinforcedWindow,a24540c6c24595ca5bf47f091f11c8f9,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,1.5,0.5
S,sulfur,2f2863037da2f5b88e13609b2cc21e3b,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,0.5199999809265137,0.25
SA,searchAlgorithm,cebf6ae4dbea53789660ed6b9a4a5e86,ebec0c297d5b499a84dd051fa6f7c8ec,software components,0.0010000000474974513,0.009999999776482582
SAL,sortingAlgorithm,460c114b10d44a8ac99f7a0a47910f42,ebec0c297d5b499a84dd051fa6f7c8ec,software components,0.0010000000474974513,0.009999999776482582
SAR,sensorArray,5c9630043c3f2d66206977ae394d8cf0,19d621bb3f297c0425e34cdf0b138ece,electronic devices,1.7000000476837158,2.0
SBU,settlerBundle,d4068898d1dbd1eab014050453eb4cef,1237e1d7ac57367e39b6a2406ca4dadc,consumable bundles,20.0,13.0
SC,technicianLuxuryHealth,5952bfbf043018679334e7ea71b1504e,8a0bd8b6a329c3d632da9da63c818b3d,consumables (luxury),0.03999999910593033,0.009999999776482582
SCB,smallCargoBay,c006dedb53cf3bb8cb964c8151d9a744,b7102e43e58120a254cf161c226d4177,ship kits,50.0,50.0
SCN,technicianTools,66369803dbe73bee8a78105d3ca00554,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.0010000000474974513,0.0010000000474974513
SCR,sulfurCrystals,a4a8a25d01f80586f7bad3488fa11f36,79f3917448cc4f6034ece865c41aea34,minerals,2.049999952316284,1.0
SDM,shockwaveDampeningModule,60323fea22b8182e1a5fd8191ba542ef,5aac3f26a7e93c5999cfa593dcddd4e1,infrastructure,500.0,500.0
SDR,surgicalDrone,663f2e01b48535883100f1e16fc75f45,6eb09f14ed9fec3d0407114be8bc8882,drones,0.30000001192092896,0.05000000074505806
SEA,sealant,04970fd8cd9c3bc423b46503985e55de,156bbcce730fba6169338d560f05fd26,construction materials,0.15000000596046448,0.07000000029802322
SEN,sensor,cbb28f4ebfa4e7b26f09d5b585608e3d,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.0010000000474974513,0.0010000000474974513
SEQ,surgicalEquipment,4094d1cf6704085fbe6ff7a6e1862e4a,ef05c6b81cf109f142dd415ce6d36e67,medical equipment,0.0010000000474974513,0.009999999776482582
SF,stlFuel,7756a0779efe67f0f293f41eda4944d4,ba98fa0cf77040a96cd8a608ad0d08e9,fuels,0.05999999865889549,0.05999999865889549
SFE,smallEmitter,bbfa7555fbfa8ef2852d4479f7aa703e,16b943147bb16fe84c0d62de8a4316a7,ship engines,0.10000000149011612,0.4000000059604645
SFK,fastenerKitSmall,24cb7e11e07449e2a6966b92d4ee307d,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.03999999910593033,0.019999999552965164
SFL,smallFtlTank,e8b8b2f9a1e27ff69fe0c15b25a1d424,b7102e43e58120a254cf161c226d4177,ship kits,9.0,1.5
SI,silicon,69e09abe369419b53675148d64164b3a,cae48680d4c4e6f98d593a8c3778cb56,metals,2.3289999961853027,1.0
SIL,silkProcessed,8302200bd88502383e932ae257bcb9b4,7028d7d532ccd4c6c878b069e7bbb634,textiles,1.2100000381469727,1.0
SIO,siliconOre,eeff5ee913d34354be84177847fbfe48,4c0430b40fbf7fa175ed4a5a13682c6f,ores,1.7899999618530273,1.0
SNM,universeMap,0247f5b671722c53f2bb4cb83af68f2b,9e8bc2a092cc3361b6949eca3e95921a,software systems,0.0010000000474974513,0.009999999776482582
SOI,artificialSoil,93fb7db0a58375534661afd0dc88f4ad,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.8999999761581421,1.0
SOL,solarCell,bda47fe5bfb1769235f9447569b0d369,0509ed0a396f5a004d24ef08e33786fb,energy systems,0.014999999664723873,0.009999999776482582
SP,solarPanel,4602969555899f2a4955e3b08d2fbdb6,0509ed0a396f5a004d24ef08e33786fb,energy systems,0.15000000596046448,0.10000000149011612
SPT,spaceTether,0bff5df7021b879dcdb098358d150473,5aac3f26a7e93c5999cfa593dcddd4e1,infrastructure,1.7999999523162842,5.0
SRD,shipRepairDrone,9c418f805a867af115600ac3657cce0d,6eb09f14ed9fec3d0407114be8bc8882,drones,0.30000001192092896,0.05000000074505806
SRP,specializedRadiationShielding,9e783e064cfecd477c04cd25f0cf0389,a8e32e7e16219394989aea62fc0cd943,ship shields,0.10000000149011612,0.20000000298023224
SSC,structuralSpacecraftComponent,b700f9670131981590e77238d7c207d3,d23b9225010ad7978e5496e55359e19b,ship parts,1.0,1.0
SSL,smallStlTank,251192d17a5b0e770cd3681383a495fd,b7102e43e58120a254cf161c226d4177,ship kits,20.0,20.0
SST,singularityStabilizer,cbf2cde8669ec88def5eff94f58b60bb,5aac3f26a7e93c5999cfa593dcddd4e1,infrastructure,1500.0,500.0
STL,steel,aaef669fed967abcfc188df59e1c4f4b,cae48680d4c4e6f98d593a8c3778cb56,metals,7.849999904632568,1.0
STR,medicalStretcher,3ca4ad9d9fa814530aa9ba66b74c1d06,ef05c6b81cf109f142dd415ce6d36e67,medical equipment,0.009999999776482582,1.0
STS,stabilitySupportSystem,83cadb15cbdc91cbdf616710b05afb34,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,0.10000000149011612,0.10000000149011612
SU,surgeryUnit,04aac5d04eadadd5a34806f60334abc3,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,6.0,5.0
SUD,surveillanceDrone,08f48a785d3012a7fcfa7e0c3e2c571c,6eb09f14ed9fec3d0407114be8bc8882,drones,0.30000001192092896,0.05000000074505806
SUN,safetyUniform,e8308b1283cb813e2962d64fdb42ec33,4eb124000ee0e38af1daf5aced313823,utility,0.05000000074505806,0.05000000074505806
SWF,waferSmall,f1778b3b4e6643f6424e01ffb79e87a0,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.003000000026077032,0.003000000026077032
TA,tantalum,f2b6f7e3711dc54e44da33efec4aadb7,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,16.649999618530273,1.0
TAC,targetingComputer,346d2efba85c3e9c1f874fa6845e8c23,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,0.15000000596046448,1.0
TAI,tantalite,ea550373234a7c171de0f525922af5be,79f3917448cc4f6034ece865c41aea34,minerals,7.940000057220459,1.0
TBU,technicianBundle,ea76195ce185b40e800502a66194d5a0,1237e1d7ac57367e39b6a2406ca4dadc,consumable bundles,24.0,16.0
TC,technetium,fc7f4fd0177c86ab262a99c9bde5a0d0,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,11.800000190734863,1.0
TCB,tinyCargoBay,3aa3bc318e699090ecfbe327f044a219,b7102e43e58120a254cf161c226d4177,ship kits,20.0,20.0
TCL,tclAcid,97ba20adb4d05fdcf365048b6878eaa7,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.09000000357627869,0.10000000149011612
TCO,technetiumOxide,a0f92faf8cf9487b04fda968030527bf,79f3917448cc4f6034ece865c41aea34,minerals,9.800000190734863,1.0
TCS,technetiumStabilizers,ccfd9b3d2d89ab9876ef33f7e915294f,f8aebc7dd84ce14fae131aa0203d4498,construction parts,3.4000000953674316,1.2000000476837158
TCU,traumaCareUnit,7923f6f2e04ed63a27fed11aa350a48b,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,5.0,4.0
THF,thermoFluid,580c70e310bcd1543a46116d6be612e5,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.6000000238418579,0.3499999940395355
THP,basicThermalProtectionMaterial,683145c220ccb5ed327326d7c4e26c6d,d23b9225010ad7978e5496e55359e19b,ship parts,2.200000047683716,1.0
TI,titanium,59dc3f23a82660bb9816d4a28775bd17,cae48680d4c4e6f98d593a8c3778cb56,metals,4.5,1.0
TIO,titaniumOre,4e66cc6157f132ba934a79ae38776521,4c0430b40fbf7fa175ed4a5a13682c6f,ores,1.5800000429153442,1.0
TK,technoKevlar,563f37e86831a8361e79fa62ebe059eb,7028d7d532ccd4c6c878b069e7bbb634,textiles,1.8899999856948853,1.0
TOR,torusSegment,1ca3caf43fd0fea8a67522ae6ebf1af0,5aac3f26a7e93c5999cfa593dcddd4e1,infrastructure,700.0,200.0
TPU,tensorProcessingUnit,7cc9acecdf3e9565c9b4cbe9c96f0ab5,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.0020000000949949026,0.0020000000949949026
TRA,audioTransmitter,b805d86e129e9cf885ac92fabc6aa59f,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.004999999888241291,0.0020000000949949026
TRN,transistor,1c9b53bea13393865b625d8310bd2ced,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.0010000000474974513,0.0010000000474974513
TRS,tensionReliefStructure,3a65b32e1c0af942aa911ef541008b1e,5aac3f26a7e93c5999cfa593dcddd4e1,infrastructure,50.0,50.0
TRU,truss,ec53c7423b75ca0d868f9580ae921561,f8aebc7dd84ce14fae131aa0203d4498,construction parts,0.10000000149011612,1.5
TS,tectosilisite,a2e3d2f078583c564476f8d4062c2d1a,79f3917448cc4f6034ece865c41aea34,minerals,2.4000000953674316,1.0
TSH,thermalShielding,56afb81e665cf39883cdffbb26f81bf5,f8aebc7dd84ce14fae131aa0203d4498,construction parts,2.4000000953674316,1.5
TUB,testTubes,9a1ae6a2b5bd58d6ea3ec91c9499cfc4,ef05c6b81cf109f142dd415ce6d36e67,medical equipment,0.0020000000949949026,0.0020000000949949026
UTS,universalToolset,22b3e4f9114304fb15a093e2b8f22a91,4eb124000ee0e38af1daf5aced313823,utility,0.05000000074505806,0.05000000074505806
VCB,highVolumeCargoBay,4f44983ac27bcbac1f0fd4af7b5a2b7b,b7102e43e58120a254cf161c226d4177,ship kits,200.0,200.0
VEG,fattyVegetables,cc2dcb3699225b81cf63bf3e044a4f05,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,1.100000023841858,1.0
VF,vortexStimulationFuel,76afd4e7e388072fbb01051c4ad8afde,ba98fa0cf77040a96cd8a608ad0d08e9,fuels,0.10000000149011612,0.10000000149011612
VFT,vortexFuelTank,aaa4b2b80deb387726d8845630874446,b7102e43e58120a254cf161c226d4177,ship kits,1000.0,1000.0
VG,engineerLuxuryHealth,9c80515790fcd5fefc84d56c80f4bb2a,8a0bd8b6a329c3d632da9da63c818b3d,consumables (luxury),0.20999999344348907,0.10000000149011612
VIT,vitaEssence,44424f913bab7837217786c8543bf44e,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.8999999761581421,1.0
VOE,vortexEngine,f61588ec7828cc953e8199bd8a0c2edb,16b943147bb16fe84c0d62de8a4316a7,ship engines,40.0,35.0
VOR,vortexReactor,c81dbc5e1758121fe9acb067d89b6a05,16b943147bb16fe84c0d62de8a4316a7,ship engines,35.0,30.0
VSC,verySmallCargoBay,6fb814bde2cab570e5d8717251b96c00,b7102e43e58120a254cf161c226d4177,ship kits,35.0,35.0
W,wolfram,96b43016ff0f9872d92a35196045c07d,cae48680d4c4e6f98d593a8c3778cb56,metals,7.519000053405762,1.0
WAI,weakArtificalIntelligence,4b78d4a814b42073673aecab2e7c5dbc,9e8bc2a092cc3361b6949eca3e95921a,software systems,0.0010000000474974513,0.009999999776482582
WAL,tungstenAluminiumAlloy,21da4b6b92096523c67d016f97e7cc09,37e95782d80aa1c1ded89f2c4b834dd0,alloys,6.25,1.0
WCB,highLoadCargoBay,cc7eb7e114d1c7f0db547595d683850a,b7102e43e58120a254cf161c226d4177,ship kits,200.0,200.0
WIN,scientistLuxuryDrink,9030ca612b7a761bc458240461fc8057,8a0bd8b6a329c3d632da9da63c818b3d,consumables (luxury),0.10000000149011612,0.10000000149011612
WM,windowManager,a64beff205f211baec5a6d782cd6ec87,ebec0c297d5b499a84dd051fa6f7c8ec,software components,0.0010000000474974513,0.009999999776482582
WOR,handcraftWorkshopUnit,34c4ff00c83e6b8f247f9b3948f7fe1a,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,5.0,5.0
WR,waterRecycler,1e7c5ae5b1518398b98e2ffdb28c0934,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,6.400000095367432,5.0
WRH,wolfrhenium,0253e010aee37786b8e0b7220db60527,37e95782d80aa1c1ded89f2c4b834dd0,alloys,6.920000076293945,1.0
WS,scientistTools,a4eeeb1b4c85b0637cfa7ca0a47c78d6,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.05000000074505806,0.5
ZIR,zircon,82583e13472538b113667abc82421bda,79f3917448cc4f6034ece865c41aea34,minerals,4.849999904632568,1.0
ZR,zirconium,e2a7a3a35c5e390f42db1faa468459dd,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,6.53000020980835,1.0
